TAX-3888,TAX-3847,TAX-3880,TAX-1063,TAX-1061,TAX-287,TAX-4577,TAX-4081,TAX-9606,TAX-3708,TAX-3562,TAX-382,TAX-1488,TAX-4932,TAX-548,TAX-1718,TAX-4513,TAX-4530,TAX-4565,TAX-573,TAX-4097,TAX-4113,TAX-1423,TAX-294,TAX-1773,TAX-1148,TAX-303,TAX-2336,TAX-9913,TAX-2287,TAX-3055,TAX-1097,TAX-2190,TAX-1280,TAX-358,TAX-4058,TAX-3702,TAX-3988,TAX-1772
0.14753404,1.0574087,1.2091507,-7.2565727,-5.503789,0.036085982,-1.0056424,0.2566564,3.3336065,0.15788919,1.2475138,1.0018417,-4.4923434,4.9204755,1.8794724,4.802259,3.370929,-4.2529373,-0.28211352,4.953895,0.6574627,4.442076,2.6870377,-0.73165876,-5.181547,2.735017,3.1293705,1.829545,3.0622005,-1.2825315,2.2573588,-3.114977,6.739793,-2.3181105,1.1324424,-0.014335608,7.5662894,-1.4654487,1.8438404
2.950792,-5.024164,1.0987439,-5.5281835,-4.2679734,-1.4473845,-3.709249,-6.859172,-4.4323664,-1.728598,2.3303285,2.6492963,5.8353133,-2.7701242,1.9559897,-1.7510333,-1.3014339,0.37334257,5.255714,6.4621058,-4.3461604,-7.6156216,-1.21908,4.9893184,-2.416044,-0.5087979,-0.21535113,-2.3135023,4.7295938,4.5167246,3.682349,-6.4308424,-0.00017708354,-7.525415,-2.710726,3.494389,-12.146876,1.9849427,-9.556914
-2.2396717,-3.9809272,0.25280476,-5.5151258,-4.9115806,-4.2507544,5.5688944,7.651717,-4.083281,1.8798306,-1.1751378,2.7934282,-1.4639974,-2.9536235,0.7806258,2.0054297,3.2942753,-0.34067515,7.702543,1.5223589,1.7911829,1.0847528,2.5170605,-2.5566227,-7.318158,1.12602,-1.4309187,3.5801587,-0.6934162,3.437715,1.8872138,-1.9738597,5.2535133,-1.2836634,-2.538705,-5.4562488,6.615303,0.10223071,-3.3931015
-3.4058282,-1.3728744,0.4509213,-5.758631,-2.5750673,2.311359,-4.2383223,-4.053361,1.029932,1.9397035,0.9622972,9.311507,3.0597844,4.6196437,3.7983944,-0.7122016,-1.5800245,-0.26786938,-2.7585785,7.380492,-5.8450375,1.4452816,1.5243878,2.7483714,-3.1168215,-3.3312259,1.1152449,-0.07009319,8.650149,1.4559007,-1.5483915,-7.696271,0.59459317,-3.8794854,-0.5574076,0.7593534,6.743185,-1.8702371,-2.804021
-2.106706,2.5469162,0.80985236,-1.2637848,-3.0119762,0.56257135,-0.7880211,0.7749227,-0.5222706,-0.07349405,-0.87965703,0.254774,-2.22059,-1.9861634,-1.147567,-0.06945372,5.9589477,0.021722756,0.709337,-2.429869,2.3219485,4.0872865,-1.6912807,-2.7410083,-3.4339964,3.235555,-1.8071644,-2.970236,-1.4872481,-0.6199694,-2.8202636,3.0355816,-2.0322492,2.1969664,-3.587019,4.3231535,13.219582,-0.81703377,-4.9141097
1.5493696,1.1080015,7.230705,-1.8568515,-4.222237,-2.277721,9.593159,-0.5572193,1.125239,1.6869308,1.5696323,-0.305818,-4.9650936,-3.6207504,-0.11026001,0.2718362,4.4320045,3.2697756,2.9251935,-0.53672653,-3.2215738,-1.0707009,-4.936897,0.7310792,1.6047252,-0.52306205,-1.357529,2.4374287,-2.0920205,-4.674874,2.0454772,3.6290746,2.2710547,1.4693073,1.9260898,6.0158305,3.242295,0.3199049,1.8330377
3.8565323,3.709891,8.525829,6.622094,2.8263843,-0.04702261,0.8086506,0.37579235,2.173773,-2.9545538,0.94767576,0.6168218,-2.8203351,-0.32951483,-1.8044925,2.022201,3.1735191,5.7309694,7.048272,-1.2861593,0.11713935,-0.9345748,-1.526259,-3.150591,2.4538906,4.0097423,-6.7761006,0.5404185,-2.5287488,-8.123548,3.7667582,3.6187594,2.391396,2.5763829,-2.652333,8.154704,12.130454,4.0524464,1.8867972
7.1651363,6.6667433,8.12226,2.4629948,3.9582744,0.6767238,3.1572948,3.6540265,6.139598,3.8454382,7.885626,-0.671238,-1.0185868,4.497012,-1.4004151,-0.7135098,3.5987105,6.9202847,1.1424892,-3.315245,6.3827214,3.2607238,4.400413,0.5350129,6.463685,4.988282,-1.5734913,4.78799,-1.0958371,1.1024528,1.9358468,0.78374594,2.739002,1.697294,2.0171163,9.595835,15.42481,3.5146835,6.1783314
2.4321818,2.8871586,2.0003486,-1.5880318,-1.257986,0.5183678,5.1370306,3.3736537,-0.711141,3.3679266,2.0648572,-3.88196,-4.3695664,1.4695903,-1.7426978,-3.3357832,4.932591,0.18186066,4.2121167,0.6440968,1.7107394,1.2818503,3.4047716,-2.6174412,-5.61336,6.626107,1.1875793,1.030277,-2.8120885,-1.2582047,-1.0382718,1.5512528,5.021809,9.437288,-1.9680134,0.90235513,5.9500203,6.47355,1.3888254
3.50008,5.444175,8.251992,-2.246162,-2.661971,2.4274316,1.9184382,1.8858345,1.9209162,-5.8418083,-0.80400485,-1.4757613,-9.888409,-1.6179513,-0.26029152,-2.3746276,-2.6419892,2.7815707,3.334991,-7.833298,7.057498,1.4409891,0.5298083,1.347518,-1.1412904,2.0967436,-0.6922824,-4.518393,1.8521717,-7.5899653,-5.15388,-1.1240247,-2.6109567,1.1984444,2.09684,8.424499,8.689456,-5.191847,-6.159486
-1.1664859,3.1912377,0.98324126,3.1657317,2.3497927,-5.0958014,4.799928,5.3910923,-2.245566,2.8625305,1.6363379,-5.3892326,-2.9932137,0.7807251,-0.13861215,1.2368062,3.2487173,0.80003005,-1.2973428,-2.972212,4.010712,0.7180539,-4.5340996,-1.054837,0.43884724,2.0902984,-1.4541627,3.048606,-3.0929368,-2.3190944,-2.3044536,-0.46825346,1.0815797,-11.143191,-7.658691,4.2026615,7.3941436,3.6542246,5.241193
0.98101133,-6.2846947,-3.7643392,-6.001892,-6.146512,-4.469593,-4.6345835,-2.7413602,4.0181575,1.0569158,-2.2479784,-5.3346834,4.4425607,3.533013,-1.7700168,-2.6276166,-2.0249305,-0.3009437,-2.4697304,-6.086406,-0.94097435,1.5072801,1.2884276,0.020294836,-8.186339,-1.5089697,2.8065608,-5.8874393,2.5560338,2.5651636,-2.208681,-0.22086065,-4.4542217,-4.6446023,-5.0202637,0.6829187,0.78663194,-3.8066816,-10.21364
2.3792765,5.072407,2.5034854,9.877872,5.484413,2.8833497,1.9932733,-3.669954,7.969845,4.213167,2.554118,3.2877624,4.322109,2.2008173,-0.68652046,0.15716542,0.19135363,7.5228834,2.694326,4.9217086,5.9333544,1.1576816,-0.39798492,-1.3596977,4.735527,2.9846244,-1.748828,2.5067747,1.1720778,0.77971506,2.8161633,5.209754,2.8760622,7.566136,-1.6682694,7.096343,9.475785,1.3872845,-2.5886054
0.14363638,-2.6313267,-3.1987765,-6.4602427,-2.0213797,4.129234,2.5939531,10.42328,-4.2310057,0.1882564,-4.385703,2.119624,4.197569,-4.9838586,-4.736522,0.647532,4.3451476,-6.5864134,3.932634,-2.7086105,-0.66470337,-5.66723,3.3833063,2.792518,-7.057028,-3.8970754,5.3951178,-3.628809,6.718139,2.6276686,-5.7757664,-2.7984016,2.1769521,-2.355826,5.5223074,-7.4293876,-6.8354387,-1.5541664,-2.0103471
2.6058924,1.1192315,10.008037,-6.723168,-7.2332134,-0.8708307,3.35229,-4.5164967,3.4566112,2.1737835,1.3371316,0.20271368,-3.2520738,-4.3579683,0.43595114,2.5145924,0.329819,3.870777,0.3940496,2.6172662,-0.23860344,1.7220632,1.2673546,1.7386698,-5.449612,0.58092403,1.1270853,4.375375,-2.491949,-1.2840489,-0.27126655,-7.0770125,-3.2435095,1.6773306,2.6948838,2.1899378,1.3101418,-4.0738344,-2.0028667
5.0057364,1.2023296,-4.120112,6.7970114,3.9733717,0.1156656,-1.2422402,1.9762917,6.9095864,7.2730293,7.7949543,2.7271023,-0.09443686,9.372202,-2.2973027,3.4092083,-0.8042845,0.5893259,2.2679205,0.73847306,4.081433,1.7796785,2.1481526,2.740873,0.7013842,3.3179748,2.5392137,-1.2948067,1.5045629,1.1812443,1.5433723,6.6932087,8.182395,5.1612267,1.4538786,-3.5877852,6.863594,0.70777076,-0.12985508
-2.8588085,-3.330995,-6.2337527,-8.198652,-5.8458347,-0.834147,-2.5463107,-4.0982428,0.17385319,-4.2122574,-3.8366432,-3.3553805,-1.8953037,-1.4478052,-1.3588239,-0.24756812,-3.3199325,-2.4276896,1.60975,1.3141717,-3.3843887,0.27657092,0.071699135,-2.5504327,-5.5732965,-2.51661,-4.644248,2.8217044,-5.055192,-1.6026105,2.4548423,-5.363642,1.1240572,2.6248631,-3.097848,-3.6128428,-4.930029,2.046666,-5.0497637
1.1237129,-1.4137498,-3.7335978,1.7264893,3.7218537,0.7517087,4.5507574,-0.4609181,7.746952,-6.430668,-1.5927279,-1.484908,2.4301214,-1.118305,1.0672579,-3.4235072,3.3756773,7.39824,-0.5244867,-5.0009565,0.464554,1.1003798,1.9019748,-2.7441561,-1.8671881,-4.7918973,0.91180664,-2.1874053,-1.5439734,-2.301994,-4.444652,-1.5351051,-0.15894362,7.4950633,-0.4445175,-3.1215043,1.3763257,-3.4119694,-3.4406922
3.7555897,2.1636143,3.2654045,5.402475,5.0674486,1.1354226,-3.6761324,5.684976,1.594903,1.9297074,3.4759247,3.7040815,3.4599867,0.2684235,0.4056034,3.7412965,0.50112927,-2.8897111,-4.4033628,3.9230497,1.6368976,3.1900134,-2.0193877,4.9958014,6.3062577,1.635582,5.880977,4.464079,2.5117972,2.9327743,4.104553,2.8903108,-1.5547271,1.6836814,2.3000293,4.1416287,6.8198495,2.194699,7.3430643
-2.0780637,-1.3602041,2.0310307,-3.9050567,-0.9929904,-5.617248,1.7833284,1.8878126,-2.0765698,-2.4747574,-5.059332,-4.0345683,-0.5434502,-2.9760346,1.11797,-0.32091752,-0.37599066,0.57417786,-4.77121,-0.24434297,-1.1514481,-6.354555,-4.061278,-1.3727021,-3.5888536,-3.072536,2.081432,-0.75774014,-3.8342347,-3.3632174,1.021158,-5.9468036,-2.315049,-1.7952925,-0.27449661,-1.0114468,-9.214397,0.7964466,0.9186699
0.70992637,-0.79269737,-0.7265401,1.9790839,1.8679146,3.1465309,1.6299807,2.239961,4.738467,3.9326248,5.2037587,3.4485917,2.2238224,6.778655,2.644752,1.0157986,1.8777181,0.2317743,0.6499744,4.303183,3.4315493,2.4538307,5.5934463,5.241711,0.051500425,7.662551,2.89156,-0.82232285,5.7034335,7.401661,3.5934412,0.11133545,6.86301,-1.8683866,2.8410158,-4.965909,2.690687,3.9514332,0.70300037
4.0259595,-2.8659892,-6.0369368,7.057338,8.52397,2.0248835,1.3009443,-1.8957372,1.837206,-0.01125001,6.8319945,0.79371464,4.1888833,5.604796,1.4386407,2.2154982,0.6819428,5.1560955,3.031506,6.6192107,-2.477772,1.6966299,7.597876,5.724945,0.014718369,2.8451953,3.457345,5.7535167,1.4734809,4.618786,3.4830601,5.4672236,7.492263,5.77807,3.9268975,4.3549685,5.037298,-1.3978803,2.603527
6.401033,3.766085,-3.0346677,1.9101089,0.23459083,0.3004629,8.217362,5.4391375,5.6425185,0.76142144,2.6312838,4.7419157,-6.4845386,3.5221353,-3.3182876,-3.0706012,4.3362756,6.467137,7.276055,0.04237308,3.4083276,1.5123979,1.651009,5.2420864,3.1965554,10.850085,0.72610724,3.2902787,2.060073,-1.0132641,3.612745,4.082587,6.6336765,1.672022,4.152398,-1.9606328,13.936367,0.72697383,1.3233274
1.195434,-0.64524716,2.926308,-1.1137129,-2.711499,-0.6354794,0.6829419,-4.5210505,-1.4762698,-1.8097883,-1.3254371,3.8079066,3.428593,-5.9916954,-3.5460567,-0.29763177,-5.544956,2.5366828,0.08395029,-2.878062,-0.7963637,-3.8465514,0.7768018,1.5194306,-5.542612,0.92888284,2.4726045,-2.7747982,3.435235,2.5629776,-3.0365639,-2.6207507,-8.226408,-5.360849,2.582453,-5.1941156,-2.1349463,-3.9948647,-6.620885
-2.5877416,-1.785672,-7.322545,-2.197011,2.023878,1.2835326,-8.308979,-4.032022,-3.3367848,-3.6331704,3.5963788,4.9261346,-2.6523042,2.1332366,4.576253,-1.7688961,-5.304504,-6.393477,2.0016177,2.4649875,-2.5674672,-7.461489,3.527725,-1.3267713,4.7746706,4.1900406,-2.5713851,0.20568097,-2.9169714,1.0469714,-0.98701537,5.310025,5.7174544,1.3389008,-2.5467649,-7.2475743,-8.69618,5.7756295,6.4028153
-1.9981048,-2.1137624,-2.46614,-5.214445,1.4137237,-1.2623756,-1.9003105,-1.6383477,-0.4587436,-1.2237643,-3.7639198,-0.5512882,-0.27311924,-3.1622622,-1.3304411,-3.197687,-5.944459,-0.2788809,-3.2907104,-2.0444577,-3.5228653,-2.8227005,-5.1683726,-1.8753372,3.015987,0.87475175,-0.33670822,-2.4232304,-4.9886847,-4.444939,-5.1678667,4.1296735,-1.2730621,1.4496871,-3.8371682,-8.92764,3.6100621,-3.205964,2.2825572
1.1496779,1.9614022,3.0407493,-1.0538908,-5.2159023,-3.1081965,-3.4334896,-0.16118862,-2.68639,2.3095145,-0.48925626,-1.7894478,3.721755,-2.342369,-0.09090598,-0.9778192,0.62188154,-1.6567767,-4.5746355,0.49264777,-5.24337,-2.0061007,-4.356967,-2.788704,-6.3258567,-7.5539026,-4.034307,-3.9831607,-3.6629064,1.4892111,-1.3075186,-2.9255629,-1.935773,-3.2601418,-3.215932,4.588071,-6.2620063,2.1504138,-5.887224
-10.659838,-7.8374643,-1.2298259,-3.4331338,1.1096506,-5.4139876,0.23510289,1.9892137,-5.473487,0.24136885,-3.9544866,-3.2936788,-3.208604,-4.5391493,0.038893443,-1.4000149,0.68127257,-4.2878833,-3.2081885,-2.8018684,-0.63323015,-1.8101586,-4.1318893,-2.7557008,-1.8678323,2.1425397,-1.2598722,-1.6824085,-6.2969236,-2.6662576,-3.3770952,-3.3187118,1.6643847,-7.2538414,-1.0877498,-1.4842582,-4.011197,-0.8461724,-1.7737259
3.495383,2.343324,-0.018782191,-5.6195536,-7.0892944,3.4128394,-2.095265,-1.9454787,4.3497906,4.849165,3.936512,-1.9699773,-6.5643973,2.8317125,3.289367,2.5584192,9.188678,4.0869436,-0.09666699,5.498395,2.4122465,1.0833292,3.0405896,-0.19850834,-2.2900662,-0.9314712,1.4163051,5.3072853,3.1697094,2.0840337,0.72431,-9.0543375,3.817313,7.0810966,-1.3792962,2.4995785,8.06422,5.7275124,-0.512918
-0.08250905,1.5525348,3.0821035,6.237853,3.1561146,2.3211205,-8.697247,-0.9595297,8.913846,5.467062,6.944259,6.455559,3.3054996,7.0951095,-0.38560477,-2.0657616,-2.6382794,-1.7257478,-1.8352575,2.3937588,-3.8779027,-2.859117,2.9531136,2.272492,2.7471995,2.2633228,0.07753025,-6.974948,5.985224,3.5564482,4.2749877,4.8126516,4.8502007,6.475451,2.8539536,0.20708437,3.1577637,0.029119631,-1.2875185
-7.479658,2.8624105,2.5082903,-5.137194,1.1127012,-0.48228848,2.7700899,5.112244,-11.156851,1.1621541,-3.285517,-0.71734536,-2.7570107,0.18218656,1.4590538,2.5535486,0.36213163,-0.8223116,-6.450262,-1.2028464,1.7374874,5.451029,4.119366,1.326098,2.5865655,-0.66662747,0.040686276,0.26492506,2.1799095,7.915842,-0.3848388,0.027495626,-0.57183677,3.4354565,2.3135529,-1.2612383,-7.812551,-1.6890576,0.86821544
1.9727155,1.2254217,3.4243088,-2.786648,-2.608349,1.9339794,-4.5503798,-3.6322155,-4.1698217,-5.181658,-4.1557117,-1.5755544,0.14180563,-1.5137014,3.6477458,0.54056364,4.2538447,-2.8674467,0.25020856,1.7585001,-4.7711444,-1.7489381,-0.5992712,3.5914338,-4.646184,0.93286043,-0.7112879,-0.18417265,3.2276485,-0.6185905,-0.5440059,0.7108853,-3.958732,0.22088647,1.7172518,-0.34664273,-5.773744,1.2105715,-2.767322
0.21127617,3.4657757,-4.0911274,-6.431175,-1.955128,-4.5400395,6.7214336,-0.82485324,0.025823696,-1.301012,-3.254211,-5.546944,-5.157503,-1.3716508,-4.5243998,-3.511296,1.3529675,0.060530078,3.1229966,-3.8723407,1.8242528,-0.9606218,1.5637589,-3.4543135,-3.3521898,2.3251953,-4.662838,-0.6905849,-0.3945801,-2.1244888,0.57706285,-3.3653336,1.9431896,4.987168,-3.9451096,-6.908494,-4.612305,6.274362,-8.40123
5.269272,4.0063424,3.0222113,-5.3776727,-7.046649,-4.5750465,-2.1209521,-1.7974583,-7.7648087,-6.651373,0.920111,-2.327413,-6.0238676,-4.607216,-0.13256082,-0.6226789,-6.880921,1.931625,0.65644044,-0.75480384,-2.2296634,-4.63445,-5.3540373,-3.5950472,-0.95181996,-8.06353,1.1279906,-4.761679,0.36911693,-5.7833023,-2.0725563,-3.232253,-4.11974,-3.292616,-3.6363873,2.5267324,-0.84076273,-4.4846454,-4.653972
1.8490815,-2.0824277,-4.5594206,-0.51260304,1.0750895,6.454029,2.1511161,-2.8536022,-3.2763515,-5.068147,2.8124797,0.9243048,-0.6808697,-2.458763,2.9469726,-2.0485547,-2.2797236,1.7413881,1.5661982,3.204377,-4.0830536,-7.523971,3.268474,4.7504816,-0.84313554,0.09062309,2.2341454,0.610876,3.1310909,1.2694929,-3.0108652,-3.9344375,-3.2439034,5.2553096,3.8835127,-6.275805,-1.0186075,0.026237946,5.67186
-7.8340096,-0.1038766,-0.664022,-2.609865,-2.3795633,-1.7247139,4.493717,0.9798685,-3.6101918,-2.051563,-1.4617646,-0.22564562,-5.8919163,-3.1525521,1.1193401,-3.8574069,0.54873616,1.4516768,-5.254099,3.8583965,-1.1624651,0.22257458,2.5672548,-1.4547334,-2.799935,-5.0710626,0.41400772,-2.3806047,-3.243587,1.0052673,-5.3266096,0.426226,2.2541966,-3.3399823,4.9727335,-0.44863045,-8.213158,2.406112,-0.009730424
2.793472,2.3618643,1.4636276,-5.678566,-4.044806,-0.26018158,6.2241755,2.5014586,2.7518663,5.5349283,5.049489,-1.6546208,-6.16363,6.312119,0.3355818,-0.8426147,2.107203,0.85384256,1.2507088,3.6489694,0.13957334,4.7693934,3.8562741,0.32618484,0.66350585,2.6296813,2.47422,4.4711175,-0.75183284,0.4550219,-0.23927198,-0.45615715,1.8593651,5.777894,1.59881,-7.2651157,-3.4826992,5.405308,1.9372942
1.3614712,2.7513683,5.1810374,6.4568624,5.7264843,1.5535803,-6.271749,-6.5638595,5.5864615,-0.5990531,-5.397321,-2.3905256,0.05786783,-1.9120579,1.0148854,-0.08473409,-2.867706,-1.6476153,1.1356715,1.9594941,-3.2544284,-2.644704,-3.7204192,-2.0858808,0.76514333,-1.9695028,2.0069897,-1.5710572,-6.1700587,-0.7436419,-5.4967756,2.892784,-2.5438156,-8.857636,-6.041431,-1.7509255,1.4435403,-5.8837037,0.34625635
3.3774607,1.7339907,-4.254611,-6.4474587,-7.2188897,2.604069,-2.4083512,-0.5717358,0.041150708,1.0334569,5.060465,-4.251817,-5.1428885,5.340374,5.008873,-2.0958524,8.588803,1.9789506,4.953756,0.5925867,-1.0464944,3.4360914,1.6333014,-5.014115,-0.5884475,1.2652968,-4.6785707,4.811826,0.76563805,-3.2072785,2.1226578,-8.9091425,-0.24421087,-1.9063138,-3.1399548,0.82780254,-5.296111,5.7096405,5.2663193
-2.6190627,2.7937229,9.316618,1.523683,-1.2940556,-9.513026,0.4245307,5.0993853,4.2731256,8.366229,0.14587344,-3.3790538,-3.745353,-3.5962918,-1.7938479,-1.7649446,-3.334699,-7.320403,-1.8486936,-4.402419,-0.7490606,3.5750222,-5.907742,-9.754649,-0.79210186,-3.965149,-1.9483898,-8.572584,-6.248504,-2.0779803,-5.3781695,-0.6480096,0.07096309,2.554388,-2.5579515,0.004432749,-3.949386,-1.8737146,-1.5206496
2.4822083,2.705697,-2.7536764,6.002363,1.627056,-1.4154736,-3.6313868,-3.1283393,2.624995,1.2485452,-0.29928762,-3.2377665,-3.8961453,-1.8233093,-2.3364053,1.7758781,2.6186447,-0.9984673,5.108764,0.2157779,2.9515905,0.69268405,-3.4378965,-1.5455388,-4.410228,4.069163,-4.420368,-0.510854,0.46892518,-1.8982266,5.6258626,-0.08467264,-1.9969047,5.0429096,-3.2723722,-3.0469816,2.471195,2.2029881,-9.195111
0.04244984,2.4793026,-6.1998415,-2.687886,-3.9839904,1.9728831,1.2995476,-1.6391171,1.3773295,-5.413401,-3.5048463,-4.3353834,-3.7221344,0.10398774,-0.37974513,-3.6998112,-2.2282398,0.8317658,1.2298585,-4.292561,0.35199928,0.3494808,-0.06424711,1.5421029,-3.4915016,-0.5810282,0.43327576,4.077315,0.25198117,-1.2856189,-0.11787711,-4.64537,-2.926116,-0.7469545,2.029469,3.6762817,7.779216,-1.7219839,-3.991425
1.1460401,-2.166018,-6.8623753,2.0968316,5.344133,0.9845514,3.9091315,1.1775998,3.709208,3.992124,0.5348357,1.791191,3.223553,5.1579595,1.6822209,2.8199718,5.401636,4.997844,3.9103165,2.2682812,4.758391,5.0264244,5.594951,1.027775,2.020672,2.0528316,-2.5364447,5.267582,1.0560014,4.0344577,0.7554904,3.3920026,6.812881,0.4344377,4.8684754,0.5195369,5.172595,1.460294,3.8527193
-2.6797514,-4.162217,-6.048072,-8.6032505,-6.889255,-1.8703239,4.5058703,-3.7731419,-4.841717,0.0814013,-4.6523347,-0.044190917,-5.7276335,-3.6913793,0.21421967,-4.861268,3.2854366,-4.1132894,5.182818,2.8907006,0.074824736,-6.1663947,1.201614,-0.41091806,-3.2273862,1.3027308,-1.7275884,6.4006205,-4.40503,-0.32698858,-2.3661253,-4.2512407,-2.9704251,-3.4752164,-0.85830635,-7.028357,-10.896079,2.77622,2.8443203
6.386214,5.1304345,-1.6520528,3.0788522,0.2579384,3.8400316,-2.3034909,-2.1272943,4.5955653,3.9891884,6.058813,3.6668017,2.2357748,7.2309823,1.78249,4.0890274,1.8377109,1.9806429,1.4719667,6.65126,1.1943746,4.140867,3.2454786,2.2352593,2.5234225,2.8174686,3.440542,4.671422,5.363267,9.171546,5.7898283,3.3310282,8.847467,1.978545,4.9374104,1.1858413,-8.913273,5.5521445,2.6156492
-4.6165724,-0.4572077,-3.9477632,-4.35701,-4.1870174,-0.56175536,4.0594387,-1.1804001,-5.0483108,-2.372911,1.0004233,-3.2079122,-4.3464637,-2.1702933,0.7502096,1.3201026,-3.8385456,0.38525218,-0.63668025,-2.095853,-1.7698804,-4.8792243,-0.07620183,-0.43278858,-0.65213037,4.0139146,0.79711443,-1.3157604,-4.048586,-3.8654006,-4.1811557,-1.0845776,-6.768436,-2.5975597,1.9926755,-4.1474857,-2.4574606,-0.5022066,-1.8994915
5.0246572,2.542573,-4.36628,-3.675262,-3.0532005,-2.1593301,1.1892813,1.3657848,1.7022468,-0.33947882,2.9419234,0.5665931,-4.0961604,0.0629425,1.8670243,0.93596077,1.3191053,3.2760332,6.0103593,0.25964984,-0.29168934,4.407626,1.2176797,-4.3640566,-5.1113605,4.545303,-1.043883,3.1140532,0.38859278,1.6665475,0.21414883,2.076931,0.5967515,3.5542836,2.326594,-5.938326,-2.7740567,3.0572636,0.5491233
-0.8381619,-0.6561811,2.7164068,8.303476,6.2689867,-1.5159268,-0.70564413,-0.16955137,3.0386066,3.6560936,2.8410542,4.453569,-7.4179506,3.200157,-3.8488219,2.2442534,1.1699296,-4.054681,2.4805954,-0.50543445,0.502043,-0.7983351,-1.4772025,0.9134384,3.585681,2.1415322,-2.138901,-5.138914,0.050844736,-4.291453,2.8159213,7.4179783,4.4132457,3.518076,1.1189575,-3.2418962,-3.7517405,0.091404356,1.669842
-1.5937296,-4.8603053,0.9033219,-8.096631,-5.0611606,-2.3991442,-1.6476101,0.13521683,1.6900126,0.02046934,-5.3218837,-3.8844025,0.56244695,0.085211,3.5170958,0.67968065,2.8592672,-0.6972162,-0.8630308,0.5550885,-2.9785042,0.14242287,-0.10241249,-0.2591906,-1.3708827,-6.238774,1.074658,5.93785,4.449986,-0.07258231,1.5233974,-11.00668,4.613754,-1.3503861,-2.3020396,0.118301086,4.364979,5.2382884,-3.044848
-2.11119,-0.12938677,-0.6720692,-2.3485544,4.371649,4.048988,5.204771,1.0853473,1.0735041,-2.9346497,1.2258104,2.0442214,-4.5336485,4.421424,0.9111106,4.0609207,-1.2694188,2.6190205,0.21605267,3.4658139,5.9010077,2.2793334,4.442137,4.663537,9.153927,5.057232,3.141004,6.920242,1.3848404,4.062814,-2.792626,-3.5432184,11.031302,-2.0484622,3.6370466,3.7440562,0.42871058,-0.9943943,8.47731
-2.1870263,-0.2228401,6.655491,1.3579185,4.3119082,2.1078637,-5.8596396,3.9629517,1.7768078,1.427322,-1.0782784,1.320918,4.7353845,-0.86173046,-0.37071383,-2.6282477,-1.9145612,1.2420516,-2.2474234,-0.4205702,1.8049927,5.069094,-1.0644559,1.9359863,0.6870138,-1.7858311,0.41575065,-6.295933,-0.12020519,0.050941568,2.42783,0.20099741,-4.240329,2.6703587,-1.515108,4.9547668,4.28263,-2.9633787,3.204975
5.629532,2.0839834,-3.7431054,6.5833488,4.6113796,1.6493745,0.6166516,3.0638332,1.4939425,-1.3276078,2.405658,1.2583729,-0.7605121,1.3431065,6.876006,5.8074093,3.33309,3.3626504,4.507742,4.2536616,5.324564,1.9394252,2.1038723,-0.07253,2.5258317,6.3698597,0.3366807,3.0039883,2.1681862,-1.0414013,-2.2513924,1.6277168,-4.518624,0.5223746,3.0124638,-0.39804706,14.223755,-0.6703436,4.4506764
-1.5449623,-2.758338,6.7084446,7.572558,7.4854884,-1.356249,0.3664454,3.0837727,-0.9309844,0.029915353,1.2627199,4.5184927,3.1361547,-0.9024809,-3.246784,-2.1611118,-4.2484674,-4.544925,-0.5375293,-5.453306,-2.4355147,-3.1947105,-6.2011743,-3.0236003,6.2534804,-0.30607885,-2.182053,-8.341241,0.3524232,-4.411946,1.5942664,6.9201884,1.9100517,4.1740127,-1.9677044,6.290236,5.6033106,-4.375585,2.0831025
-1.3407464,-3.501672,-9.406684,7.0338974,6.1617546,-1.6713852,-2.3664308,2.5285854,-2.4451582,-0.5164499,-2.491687,3.446305,2.42005,4.6657424,2.560324,9.08797,-2.2128816,-4.758086,-0.6246728,0.76747286,2.1952302,4.8436956,3.9492197,-1.2932531,9.586438,5.129722,1.3095802,-1.0301262,-4.1292834,1.5332133,6.9368405,5.2707367,4.535795,-2.9875948,2.5581267,1.3596516,7.1945786,3.361625,8.546675
0.714703,4.291518,-1.7363331,-4.8561335,-5.5326962,-1.1296194,0.09672541,-7.264806,3.095914,0.96677876,-3.2786484,-7.5258374,-4.972179,3.3795774,-0.82513905,-3.0585847,5.4357915,0.15524195,-0.94052595,1.2882832,-4.8113766,-2.3809044,-0.90926117,1.7797464,-6.1165605,-1.9793551,1.2877926,2.3315299,0.7934801,-3.1957874,-4.7449384,-6.2121854,6.582477,-6.2797494,-4.99144,-2.9863923,-1.6212229,-2.4214082,-2.214111
-1.5653613,-4.1154404,-5.3562775,-0.5596396,-1.4511625,2.6642113,-1.4169438,3.7951598,-3.5862942,1.4574108,0.882132,3.9250548,-0.84448695,4.1022573,-0.21517095,2.84814,1.3128804,-2.4630642,0.40652063,9.186278,-2.316732,-1.698394,0.9498984,4.205279,0.13312708,-1.7356404,3.172159,1.6614511,4.94338,-0.2572584,2.4405222,1.7005689,3.4918942,8.754743,2.37487,-5.8806286,-0.8574976,1.9993986,0.7667517
